Index;Xloc;Yloc;Zloc;Weight;Xdir;Ydir;Zdir
19;0.064562509581837763;0.041482641865785271;-0.48090759628456986;1;4.2635586841508413e-005;0.00074190246484759858;0.99999972388143155
20;0.1303105958911929;-0.0048704470820923771;0.41663389561363617;1;0.00024716354901593423;2.7262084046041784e-005;0.99999996908347888
21;-0.18248276936600294;0.027311983025551396;0.30664991730862834;1;-0.00041197349114452012;0.00049467994887416212;0.99999979278477402
22;-0.037712309255423515;0.064124113943604261;0.18056198397819789;1;0.00035370243801281814;-0.00034559435427568627;0.99999987772955634
23;0.014012310941648863;-0.027835216403437335;-0.28645320067138147;1;-0.00013713651132209412;-0.0005520467913644392;0.99999983821894556
24;-0.060154796397045733;-0.039558668057970113;0.28386520284442052;1;-0.00037512737769152156;0.0011900203406749006;0.9999992215652167
25;-0.031482533023512352;-0.027307308496850615;-0.39836262239288822;1;0.00054740582637117206;-0.0011977573122391222;0.99999913286176512
26;0.045337311165854946;0.052889253281725272;0.098216636224125464;1;-0.00034935880618712804;0.00073750269916593122;0.99999966701904108
27;0.16225766950852888;0.029645007650144453;0.20298941188289088;1;-0.00014810100297596145;-0.00015769390838991346;0.9999999765993618
28;-0.12132759920122903;0.023063625699560216;0.028548267759582302;1;0.0019243921086374361;0.0015101846620710724;0.99999700802417346
29;-0.055539713197022222;-0.083476465904871719;-0.11216878134219038;1;-0.00026605750306005769;0.0001552409605872719;0.9999999525568235
30;0.076312122919374489;0.036203032706126632;0.44475282337994937;1;0.00069985573547297049;6.2909344414752527e-005;0.9999997531221515
31;0.069500886612467505;0.065327128553726271;-0.34960611058059599;1;-0.0021250461283279934;-0.00031032605664421448;0.99999769393568649
32;-0.010032067724230379;0.047991778112569501;-0.47791629989572393;1;0.0017499319606859782;0.0005357743205241486;0.99999832534060296
33;0.053521728487753786;0.042367499865139005;0.25386274642648043;1;0.00040381931129992857;-0.000246996071892834;0.99999988796144579
34;0.00053411052476294032;-0.0087809059364606194;0.044022712462998603;1;-0.0012575569529673298;-0.00056140039783718408;0.99999905168960201
35;-0.066512152697339982;0.038994745858546183;-0.1280903133751119;1;-0.00031080864793728101;0.00064869915735673981;0.99999974129366043
36;-0.032242997130366595;-0.033209489134114145;-0.022195682858018595;1;6.8093386848804523e-005;0.0011912599562149341;0.99999928813125039
37;0.01814242008376292;0.047899306612248241;-0.16882504460238179;1;-0.00049085326448208323;1.0792637250459079e-005;0.99999987947328861
38;0.016631476330707554;0.067435947788261896;-0.37749310709508066;1;-0.001201973334964479;-0.00044005525459150246;0.99999918080540195
39;-0.032529358098038107;0.028085226980269141;-0.075664125336241339;1;0.00037371835643329666;-0.00024477000742830358;0.99999990021111174
40;0.12881748627063458;-0.023062139133030776;-0.29043769438951478;1;0.00018670970908039674;0.0012878977421212315;0.99999915322908672
41;0.11715106243204416;-0.02619292454469186;0.33620655911402919;1;0.0008139206320323043;0.00075473507218436296;0.99999938395389798
42;0.049165359444502864;0.032666624062273643;0.18166578050480919;1;0.0014661975354371087;0.0012347949025682194;0.99999816277148013
43;-0.040315397976378058;-0.019777069410429345;-0.34024230154993962;1;0.00014567705804354345;-0.00040391676913834854;0.99999990781471504
44;-0.0097474237822860101;0.0015062206573909906;0.22187163589395997;1;-0.00067074420673687916;-2.8817540793208241e-005;0.99999977463585388
45;0.076684789414609753;-0.033159948687262429;-0.32862066312315874;1;-0.00081317974807781847;0.00027071559130718652;0.99999963272581549
46;0.052060965656711651;-0.072095579462523138;0.25824576680938527;1;0.0001732224245815489;-0.00037736219724858602;0.99999991379587827
47;-0.044793805832674755;-0.08461885235369089;-0.25955952383458003;1;-0.00062568611739780781;0.0016773536432304254;0.99999839749953501
48;0.0093877295020630205;-0.059712451148383944;0.36364275328633655;1;0.0014910368381280657;0.00082583610973199382;0.99999854740087857
49;0.092639779530335836;-0.0077666085282726187;-0.49677121942033964;1;0.00054737271536442174;0.0010408942682701386;0.99999930846087726
50;-0.10622988504378851;0.045437136608967775;0.0096582278198490412;1;0.00095408007235964947;0.00048673247296109111;0.9999994264111931
51;-0.027032813435762068;0.0047798862784947964;0.2670650164072611;1;0.0001048849258777809;0.0015185930997502356;0.99999884143640372
52;0.016861433328474618;-0.020656279239988792;-0.23822148096832074;1;-0.00060393598234937437;0.0013276571528083694;0.99999893629334125
53;0.027384246362620015;-0.0010770438866687447;-0.46575690083531412;1;-0.00042373718461702998;-8.2861959909153336e-005;0.99999990679034267
54;0.027969842841798015;-0.080302859021092646;-0.096418913343092161;1;-0.00098187769020064482;-0.00038962203077850085;0.9999994420552818
55;0.04113047512587481;0.0041388191758912462;-0.34458612039118935;1;-0.00027480591324331515;0.00070897168473224202;0.99999971092038831
56;0.077950414018178163;0.042184055291715428;-0.30801624413264583;1;-0.00039108613471635988;0.00091166401305473402;0.99999950796006021
57;0.028209199576252415;-0.056174651105682705;-0.4736603129562027;1;7.5080740419140258e-005;0.00012096642998906095;0.9999999898650026
58;-0.0080721542110551367;0.030389017997730316;0.33125597898311976;1;0.0024660754461091686;-0.0004691731439732787;0.99999684916926357
59;0.016877456408151231;-0.04729058143011626;0.031427295569379732;1;0.0019724928234706738;-0.0005754711312590603;0.99999788905029119
60;0.05115559163327791;0.073867288827030683;-0.058686784249025181;1;2.4840493851398347e-006;0.00051144054675076179;0.99999986921118977
61;-0.034740213925787355;0.001014507937637426;-0.39281948215351281;1;0.0010023905494332126;-0.0021489022270067158;0.99999718871225096
62;-0.004955016078002434;0.062279099300867967;0.19699574822751764;1;-0.00011590030606633716;-0.0018547797171746064;0.99999827317816892
63;-0.062327853733122884;-0.038958551419169138;0.030489573145447535;1;-0.0014203146955843805;-0.00052323659911662919;0.99999885446415737
64;0.020601783533533983;-0.0085593615207582661;0.15151453649366797;1;0.00032378285666049509;0.00062728602619829691;0.99999975083842041
65;-0.018383991453314558;-0.029125649065168773;0.25762114059753083;1;-0.001833493631577044;-0.0007928338913829431;0.99999800485577151
66;0.091358847171678359;-0.0015044325428703216;-0.34042019886832531;1;-0.0010365346365019377;0.00035282722568289766;0.99999940055426839
67;0.12094733463867331;-0.03732238469194523;-0.43985753486463219;1;0.00017785343488722127;0.0017837829711644508;0.99999839324194295
68;0.082558641009119915;0.014149135807745208;0.43987148460252834;1;0.00020561509164522594;-0.00098037218427640856;0.99999949829628143
69;0.039270371917158577;-0.034270539666329085;-0.42713095060321504;1;-0.00083794484909677106;-0.0017593357248450242;0.99999810129131594
70;0.03707647509127511;0.026516800923276101;0.39652397317264843;1;-0.00025977258667816484;0.0023523922418284379;0.99999719938055021
71;-0.033005225849713445;0.009003008913024425;-0.02235922026513909;1;0.0014133356812567075;0.0010732681264678313;0.99999842528765048
72;-0.0051174638873268084;-0.14821233786177418;0.4328434656404172;1;-9.3068030874676782e-005;-0.00046944254219785235;0.99999988548101404
73;-0.036288840554495869;-0.022201256131489745;0.075679197204521653;1;0.0011725377286962908;0.0018037732948737483;0.99999768577590997
74;-0.07007058229056698;0.01229385299688285;0.49540061115333711;1;-0.00036992784049772343;-0.0012153189874508925;0.99999919307625029
75;-0.024136320173138406;-0.092366972378532128;0.14649520438725516;1;0.0011590770558347029;0.00055167309044390478;0.99999917609825051
76;-0.058157603894594359;-0.016699526805962251;0.16685633157623847;1;-0.0016236377417491669;-0.00089592603751488368;0.99999828055703122
77;0.0021138989203646082;0.033115058603629975;-0.23586654389615991;1;0.0010640154410239131;-0.00042930609865058061;0.99999934178349081
78;-0.0780927489352434;-0.005858861997234505;0.16597319770967678;1;0.00092067449732686297;0.00065986164239546265;0.99999935847033561
79;0.075842720942399633;-0.038203548573474813;-0.26810465831969188;1;-0.00019529414067012154;0.00065717070377152749;0.99999976499340471
80;-0.12465407537242412;0.065552559286765191;-0.20695655400602359;1;-0.001768094737429615;-0.0011096864492994706;0.99999782121611824
81;0.043804258236575334;-0.0022405262412963775;-0.44951836461818329;1;0.00027122482058284113;-0.0010296600391371167;0.9999994331184896
82;0.0068598985879960977;-0.055863395956806387;0.21979475567042139;1;0.0009778272058124655;-0.00046381154742394559;0.99999941436623052
83;0.034054345355794671;0.085942345043288099;-0.17657111989753088;1;-0.00043955790298065198;0.0017034214891664767;0.99999845257084286
84;0.028339659740291314;-0.081034267803721929;0.42989009929722521;1;-0.0014498402164885875;-0.00054613997874557358;0.99999879984651496
85;-0.048399381084982922;-0.024804635922949646;0.33599704915422579;1;0.0010825386633818701;-0.0015077252497003957;0.99999827743582326
86;-0.032681503785104822;0.077904300711832533;-0.46773062476940236;1;0.00090728674695776299;-0.0004124651542356132;0.99999950335150423
87;-0.0073039265073220252;-0.0089696074719668017;-0.32357994895639652;1;0.00087622050803474278;-0.00020769110285144766;0.99999959455093146
88;0.042116138143369161;0.071365734814318349;-0.065497197786006267;1;-0.00085517700717958986;0.00065557397682403638;0.99999941944735515
89;-0.0095282637204274143;-0.065050668948340995;0.46143613711463283;1;-0.0006698252455667736;-0.00066955142909539778;0.99999955151741149
90;0.0054458347154784691;0.021005037287400434;-0.37095706425831687;1;0.0014646207676218893;-0.0039970682681767988;0.99999093912458359
91;0.022371304933606437;-0.031103427376338678;-0.11329258696595168;1;0.00041181740463913294;-0.00096976928967695863;0.99999944497682092
92;-0.018263412172597915;-0.031885283015037041;0.21920428202397513;1;0.00027203034918933292;0.0011518497927232888;0.99999929962052669
93;0.032415839431919891;-0.038521239592524896;0.38651034477063728;1;-0.0010199954901937134;-0.0012875649039020885;0.99999865089199902
94;-0.043743764002724346;0.03609115050502841;-0.33003905946175399;1;-0.00017761480525664742;-0.00010410581064203784;0.99999997880748037
95;0.031244091640202212;-0.023604431974356389;-0.066071691884927231;1;0.00026422888296320844;0.00014384042170592561;0.99999995474651426
96;-0.040636070965693008;0.025592116369452453;-0.11937239717518927;1;0.00066451544916387175;-0.00018075375610866978;0.99999976287362047
97;-0.074427755261235101;-0.021781368796406388;0.29114048681053695;1;0.0015479192749788026;0.0011771118141917021;0.99999810917505993
98;0.040143741063000039;-0.010058074329317813;-0.10654905784299046;1;0.00010161346128932247;0.00011351701787655851;0.99999998839429549
99;-0.010920310183083044;0.020081122770920428;0.071891259040887223;1;0.00037725354360159373;-0.00034778728692498682;0.99999986836187482
100;-0.12612894830198237;-0.033253311601197239;0.41911859070872026;1;0.00073021659895162691;-0.00082527095193870919;0.99999939285560291
101;-0.10175073862411749;0.037847218614211656;-0.37407784496420582;1;0.0016248405434428207;0.00026647517835770167;0.99999864444117503
102;0.048986724444732128;-0.043482178277128115;0.35423648254470874;1;-0.0013870634241129711;-0.00050489084313273325;0.99999891056955348
103;-0.074547432522444404;0.029980330631850897;0.089708011083470152;1;-0.0015086162584641669;0.00028919103631528059;0.99999882022206865
104;0.0015338069127426432;0.030276897503884667;0.35951055357955508;1;0.0013920908887856862;-0.001576956626352386;0.99999778764293079
105;-0.011819164021214012;0.0022156022520527429;-0.29225070942074982;1;0.0001613308746603634;0.0010144159107842432;0.99999947246621523
106;0.0085250155511643073;-0.044614763291391635;0.38659972616322369;1;-0.00095861591602827798;0.0014007988791632474;0.99999855940797522
107;-0.015647590666159589;0.055934372050675751;0.19392608806022782;1;-0.00077144427925345102;0.0023889114956619573;0.99999684898283059
108;0.099072999432466655;-0.11362064599175967;0.39926732006775723;1;-0.00079342504562723154;-0.00041339225228026125;0.99999959979169117
109;-0.027422189385150956;-0.0032660549394855059;-0.30735329413356915;1;-0.0015743081403199577;0.00063896114644415645;0.99999855664022474
110;0.05411303209036835;0.055683062990599046;-0.49972465084905432;1;-0.0021690037756881635;0.00011006291215180216;0.99999764165160732
111;-0.053371293109359022;-0.016462918422468959;-0.11308702119953545;1;-0.0005622188527489181;0.0011265520844642796;0.99999920739486714
112;-0.09153902660486167;0.0080848363150661656;0.013759011217924777;1;0.00045885508477854804;-0.001267781158761552;0.99999909109105922
113;0.0051280783763310725;-0.046879802558027032;0.071626962809615891;1;0.00046311897197105767;-0.00089312408703134851;0.99999949392496346
114;0.077479690145409841;-0.032804490088202874;-0.09721633677023539;1;0.0010198523476756356;-0.0021058420712453808;0.99999726266143352
115;-0.029031725004769818;0.0044214750843643135;-0.15651072966507978;1;-0.001222338109744507;0.00028327737122942949;0.99999921282142834
116;-0.051922585207732359;0.054786861436133365;-0.41339423388732205;1;-0.00082770457887241025;0.0017673673096718645;0.99999809565714814
117;0.080818528984129043;0.099879744249450633;-0.43975871098459673;1;-0.00097360596260018977;-0.00012365246693066956;0.99999951840063261
118;0.076920312095992219;0.0067386180693787129;0.16434558644841835;1;-0.0015711347464337662;-0.00071031812650192031;0.99999851349077906
119;-0.034828622694455899;-0.067472339637770912;-0.30136938380850464;1;0.0011449239457841222;-0.00076302330738570797;0.99999905347184748
120;-0.059922830929423271;0.02039618432158017;0.42093566783234171;1;0.0020708220993890885;-0.00021514105942724597;0.99999783270273002
121;-0.058535372173755956;-0.0029282020418563049;-0.054879051744621432;1;0.00032623605141403117;-0.00082038484644310567;0.99999961026929529
122;0.0097168790133482178;-0.038236790315741072;-0.25450563083643657;1;0.0029385509415861795;0.00080294119795447393;0.99999536009113377
123;0.0052043891694454614;0.028591841591600498;0.25333684262746337;1;-0.0011279219878368514;0.0004117636688880219;0.99999927912107545
124;-0.019296941678352639;0.018573032220942375;0.33955631377781903;1;0.0018474790816023128;-0.00023306375330790495;0.99999826624966204
125;0.006254358173141448;-0.0055723195114426036;-0.1921410742772246;1;0.0012643909938191739;-0.00071611495311458488;0.999998944246837
126;-0.010029800765900133;-0.047636249982573431;-0.3375720969131048;1;-0.00032132068600037287;0.0011755589773965907;0.99999925740677797
127;-0.088649435042274072;-0.04468383247651958;0.14137575480264331;1;-6.0184460937444943e-005;0.0016763416547153122;0.99999859312725403
128;-0.054936533458181183;-0.032287420795446178;0.049228434628364792;1;0.0011486975665200971;-0.00018819011759822082;0.99999932253896062
129;0.014759055559462513;0.0140591732279121;0.49829007463088737;1;-0.00070037524804524996;-0.0013761042353896411;0.99999880790511209
130;0.043400949212144956;0.05020838145740885;-0.39753186904418414;1;0.00045551948226771501;0.0004275673282678367;0.99999980484407147
131;-0.077313330546476738;-0.019313468966635015;0.096947492297024485;1;0.00026667507799770109;-0.0014928672975162379;0.99999885011515621
132;0.042089622880663605;0.014072700350964485;0.49466114820025808;1;-1.5273145929099944e-006;-0.0016726335851836916;0.99999860114630001
133;-0.059106145172865256;0.020987831945774062;-0.21717249491206053;1;0.00079431463291291821;0.00019467115543673531;0.99999966558364661
134;0.0071033942997462633;0.036378029121208515;-0.23684734343593833;1;-0.0011695045983085228;0.00072780006456767761;0.99999905128258015
135;0.12868298780378562;-0.0223283459103959;0.31920493331746003;1;0.0002787544868199835;-0.001642558577470872;0.99999861214766483
136;-0.034085854331959757;0.058192337640220304;0.20227963461018394;1;0.00090247104093081751;0.0012520289179116244;0.99999880898409532
137;0.010966856935915648;-0.0029494133024291391;0.40230390084105982;1;0.00036857964152482714;6.9980711308899454e-005;0.99999992962587148
138;0.028973053045254653;0.051744124352670999;-0.39007288536926632;1;-0.00067371324882321479;0.00018401630341547437;0.99999975612419945
139;0.073130268809677143;-0.083039704253498936;0.19902954964858344;1;0.00046715661397212394;0.0016457094592125584;0.99999853670146632
140;0.026007745263195558;-0.017565718442051546;-0.30832900309512579;1;0.00020796090257196403;0.0005995742865664796;0.99999979863144872
141;-0.0086097382706394644;-0.09507926135291063;-0.28375449005267317;1;-0.00029539913959488162;-0.00078870850666512007;0.99999964533905705
142;0.021741172745802655;-0.0016884507076382364;0.076637824743284733;1;-0.0011619921960387275;5.3688113423624264e-007;0.99999932488669618
143;-0.07038323359117199;-0.016195167348412767;-0.25457289426244928;1;0.00078337282376151002;0.0006706330310654303;0.99999946828903685
144;0.057364225887518251;0.11500494293836015;-0.14813122656651656;1;-0.00016677582040178918;-0.00078969087000548173;0.99999967428702474
145;-0.12751060588620158;0.054137256661100967;0.30635498473437983;1;0.00088916580547122404;0.00052147610224811665;0.99999946872328138
146;0.015849721618722057;-0.022422508095342401;-0.29584694467341971;1;-0.00047128846576965911;0.00042426893810221282;0.99999979894150481
147;0.0072120549900868795;-0.065773974888912012;0.36799147358526296;1;3.3850373124236589e-005;-0.0001703776576817481;0.99999998491280284
148;0.035232311008527549;0.037540659057407229;0.12799835768432599;1;-0.0018325447141047141;0.0014176806557474571;0.9999973159771125
149;0.08832241833537928;-0.003854520766945545;-0.20520693848817373;1;-0.00093886399481963787;0.0025869643796876383;0.99999621306767839
150;0.13453045940336802;-0.018838169689439115;0.062306124817790742;1;0.0013162492899585444;-0.0011972218844937545;0.99999841707253023
151;0.055548815125160106;-0.03535743244683081;-0.026809664330334382;1;0.00023124594913446524;0.00013629254865827662;0.99999996397482538
152;-0.018161537608461044;0.078819009918847813;0.0063900617982878272;1;-0.0010704685583549779;0.00031542180607236893;0.99999937730288113
153;-0.016703296432330882;0.061106583936837121;0.13632100293939708;1;0.00093040483434138864;0.00087605177437438003;0.99999918343973304
154;0.033774323442815071;-0.023087585404974065;-0.42274499118963105;1;0.00053788911013342977;0.00014813811258687417;0.99999984436519018
155;-0.03306008454920089;0.024640420391768284;0.36142937411407894;1;0.0015206216049904631;0.00050185382350882084;0.99999871792551531
156;-0.11125441910751971;-0.047792355106543789;-0.29607383324544467;1;-0.00059436886549186043;-0.0016078658832764368;0.99999853074539724
157;0.1153527725660297;-0.058308078495916446;0.48743018398172178;1;0.00075430610584156007;0.0011162682670851315;0.99999909248331542
158;-0.055462769187957943;0.017426067403752413;0.098779732781187235;1;0.00070023205288004557;0.000828574723717137;0.99999941156932659
159;-0.029496721972026196;0.021879554493083726;-0.22929869407713371;1;0.0010875007811786976;-0.00039768402493383195;0.99999932959450888
160;0.11285473252227166;-0.013032816543307233;-0.087163790667806829;1;-0.00091748493547714853;0.00014815563513216371;0.99999956813555724
161;0.04382014722129389;-0.052671947915709512;0.044640260033797952;1;-0.00038118064149823556;0.002075470210371278;0.99999777355988362
162;-0.029310768829190589;0.028819080063450037;0.20333181983882609;1;0.00023475273244176776;0.00020156757845312098;0.99999995213083182
163;0.11431878406632962;0.0096584701169508177;-0.26467300232376723;1;-0.0005430593581299269;-0.00066740032456515141;0.99999962983160173
164;-0.14401181399968288;-0.0075233061831245377;-0.33495692999103555;1;-0.00045613072363215605;0.00084080016899402835;0.99999954249981471
165;0.012190556611443021;0.033267023714555685;0.32933111889439559;1;-0.0013743923662784857;-0.00039098602707096636;0.99999897908725388
166;-0.030753439402920215;-0.033916549419691709;-0.13139108507357333;1;0.001023809578696311;0.00074584987086865023;0.9999991977606365
167;0.014350699816084269;-0.046620282298279289;0.18898718807585169;1;-0.00014964894048588305;0.0012296548208659971;0.9999992327768138
168;0.12681767055997259;0.065494665467165328;0.22845309574375527;1;0.0013437109512293487;0.0031310376622364234;0.99999419550517255
169;0.10385039304291668;0.02412792287811755;-0.1548112220057129;1;-0.00031116792891380969;0.0011557581155273199;0.99999928369859259
170;0.062518649848844282;-0.019218622296045144;-0.058610612849196164;1;-0.00051990068418061538;-0.00017011856881296851;0.99999985038146444
171;0.04275957985564894;-0.040562566366503815;-0.13298016914755129;1;-0.0002229407900444812;-0.00018558865279166077;0.99999995792712715
172;0.11084880792652475;0.011879056051849834;0.049682321833165233;1;0.00096842876354249498;-0.0010345874468351724;0.99999899588676822
173;-0.055950701600705921;0.060005468169399431;-0.31564296176709272;1;-0.0010645810194138392;-0.0010883634799056894;0.99999884106542281
174;-0.0865295057545373;-0.0016169061099034546;-0.26598896462570476;1;0.00035832341727999546;0.0020843500090196045;0.99999776354218339
175;0.06036811982397592;0.067055403330355909;0.32093312917231964;1;-0.00028443110948001021;0.00050801666270862661;0.99999983050899288
176;0.042023101637989085;0.024537923334248639;-0.48277222661310826;1;0.0009944566585743074;0.001474251180971179;0.99999841881845475
177;0.064197550927334493;-0.022548247864859549;0.23705518953955762;1;-0.00078138983171924877;0.00038794799338955495;0.99999961946307026
178;0.060129905873949265;0.011361488305372116;-0.12303839677823747;1;0.0011258146496584123;-0.00054799177111694358;0.99999921612288944
179;0.0090015920717406092;-0.026338623720201293;-0.1687175721748973;1;-0.00048417374607364271;0.00066254300729088873;0.99999966330621692
180;-0.024140132326626283;0.0074539279996802743;-0.314122609253082;1;-0.00059980671721023221;0.00070300502939681477;0.99999957300782405
181;-0.08479671150803296;-0.044373373219661963;0.48014091373561385;1;0.00020811559124267459;-0.00055039167096499158;0.99999982687843958
182;0.040040728021317758;0.046634683219904965;-0.31884092011166243;1;-1.7905151622788095e-005;-0.00051445171521691637;0.99999986750941039
183;-0.037903186377868998;-0.026210679236774784;0.31794611883627555;1;0.00018258533938468824;0.0013238287673101811;0.99999910706959572
184;-0.020359728939339565;0.022364854699747045;-0.14823086986196771;1;6.9600131918204765e-005;0.00016455303335997896;0.99999998403906032
185;0.027523321739426839;-0.061342901406069697;-0.14890422574880624;1;-0.0011719537381398068;0.00099695834539898637;0.99999881629854603
186;0.033596605835770024;0.0077400587242210262;0.29501452301913467;1;-0.0011847597392431436;0.0010900791231477991;0.99999870403509306
187;0.18845267185301359;0.04259375155083471;0.11236431040272155;1;-0.00044163524387793744;0.00046971232873471084;0.99999979216429824
188;-0.010731317282355563;0.027595446514089687;-0.30408424452679361;1;0.00047519153822260903;-0.000511359393524064;0.99999975635225669
189;-0.052860786000177198;0.0055495809485199762;-0.39085397449134185;1;0.0012285877991383303;-0.00080372353183491357;0.99999892229967136
190;-0.085523449484760608;0.0011049220570207993;-0.23199209245431368;1;-5.5960510263396823e-005;-0.00056602837503245712;0.99999983824013694
191;0.0041131898370368822;-0.052223081317291781;0.096620480576438683;1;0.0012551881245237771;0.00079557189811196632;0.9999988957834538
192;0.0091983891675145243;-0.0076103600359536464;-0.11989938396014482;1;-0.00065104438285483392;-0.00036637384053920711;0.99999972095567136
193;0.11552619344245989;0.064545999838071744;0.49533387486836988;1;-0.00060620528970148477;0.00017283756563797741;0.99999980132114163
194;0.023112376039464786;-0.036732806940859439;0.15565153066538684;1;-0.00033048547465401406;-0.00084194550325730018;0.99999959095347657
195;-0.004241426903517029;-0.051722212805865038;-0.40399252243871503;1;-0.0010527157756007076;0.00022558264619786786;0.99999942045081491
196;0.029848790188676037;-0.063610542436508599;-0.31292122641828968;1;-0.0011007663911910643;-0.00032043783010866987;0.99999934281625857
197;-0.017984973993117079;-0.02845158189785689;0.41702345228708004;1;0.001317969556125615;-0.0003810943865520296;0.99999905886121587
198;0.0046957759727454364;0.054810739207816463;0.15886543371761153;1;-0.00046443246380119079;0.0012176340163762758;0.99999915083458379
199;0.11599297006102187;0.021092875819743475;-0.23601653467140765;1;-0.0007324513885324515;0.00092206475360126375;0.99999930665553638
200;-0.12402364292913301;0.0030934664843022446;-0.38971793395229848;1;-0.00031112651731647986;-0.00028387713632008226;0.99999991130702692
201;-0.068643054042419216;0.028934458315150208;-0.33696086705178274;1;0.00023974631070733867;0.00050316480274520056;0.99999984467343195
202;-0.022376486317436137;-0.019309635825695344;0.35769565057130026;1;-0.00052532405508445238;0.0011952523295112281;0.99999914770288978
203;0.069322892481384679;0.030690529078887835;-0.48685768700484738;1;-0.00056540034873672979;0.00067528627935402525;0.99999961215536803
204;-0.062510606737092106;-0.02111557019245788;-0.33728684843948664;1;-0.00016609853667403827;0.0010703904462494788;0.99999941333761222
205;-0.078332281690444705;-0.057392100599508389;0.22534869708093219;1;0.00035983130654222516;-0.00048212648943295937;0.99999981903772317
206;0.11872150757361886;-0.037442237276984196;0.12392933936129613;1;-0.00015471902399163894;-0.0015570321549334145;0.99999877585569674
207;-0.025541593454477238;-0.0090113910408321871;0.066127718796261115;1;-0.00043209510592399073;0.00078496984997663383;0.99999959855799636
208;0.062167942227021739;0.033315097398354795;-0.43546669056999349;1;6.45710740130522e-005;0.00037501050471021107;0.99999992759884626
209;-0.15737837480375275;-0.037973829441181051;-0.2867931935092512;1;0.0004229087987518432;0.00039706516136915127;0.99999983174368856
210;-0.0089592736236054713;0.053317944225116425;-0.10555517787101754;1;-0.00026332759815627792;-0.00062114754587625312;0.99999977241712523
211;-0.077775942025300027;0.0014766948789738516;0.44210650126216833;1;0.0012245297050581068;0.0037491508903600037;0.99999222216705408
212;0.03206049497142717;-0.010963398254488443;-0.45281380642235058;1;0.00092118999254589562;-8.0179277428935814e-005;0.99999957249004923
213;-0.063993907327531768;-0.057194704393062137;0.46045964956873309;1;0.0017895096536625758;-0.00093879339201876928;0.99999795815899872
214;-0.14991644274139923;0.012213540493630461;0.038491084130808595;1;0.0010440732059652947;-0.0018430216042587782;0.99999775658873691
215;0.031121744911545592;0.045116381646503605;-0.33207149344516113;1;0.0011830084707553843;-0.00082490443876393935;0.99999896001127164
216;0.012851296971731733;0.0043934027212418564;-0.43886005117730165;1;-0.0004615623731507933;0.0010912886476087571;0.99999929802438525
217;0.028946970469452996;-0.065392049273976904;-0.019248422230693785;1;0.00058538774276800675;-0.00091964887891488067;0.99999940578338853
218;-0.10784665157387874;0.034466849001542114;0.30363018002343178;1;-0.00087561438734450362;0.00074994311958197918;0.99999933544216024
219;0.036662448515825057;-0.04606348539334236;0.086793657466629259;1;-0.00034888074411128266;0.0014101714836208242;0.99999894484874985
220;-0.0087595425821713879;0.016700560132878677;-0.3664433067912779;1;-0.00036032785368438606;0.00046843720890258776;0.99999982536519427
